Date,Sales
9/7/15,"5,554,981"
9/14/15,"6,071,669"
9/21/15,"5,798,657"
9/28/15,"6,235,157"
10/5/15,"6,861,105"
10/12/15,"5,987,676"
10/19/15,"5,975,534"
10/26/15,"5,996,415"
11/2/15,"5,712,700"
11/9/15,"5,863,532"
11/16/15,"6,169,764"
11/23/15,"6,721,802"
11/30/15,"6,336,372"
12/7/15,"5,702,610"
12/14/15,"5,478,818"
12/21/15,"5,442,228"
12/28/15,"7,605,299"
1/4/16,"5,456,222"
1/11/16,"4,983,576"
1/18/16,"4,934,850"
1/25/16,"4,991,696"
2/1/16,"5,399,193"
2/8/16,"5,694,657"
2/15/16,"5,309,995"
2/22/16,"5,011,554"
2/29/16,"4,905,122"
3/7/16,"7,374,825"
3/14/16,"7,119,411"
3/21/16,"5,715,333"
3/28/16,"5,223,197"
4/4/16,"4,997,066"
4/11/16,"4,920,903"
4/18/16,"5,010,664"
4/25/16,"5,361,626"
5/2/16,"6,699,538"
5/9/16,"6,064,412"
5/16/16,"6,199,710"
5/23/16,"6,070,151"
5/30/16,"5,426,320"
6/6/16,"5,803,473"
6/13/16,"5,685,093"
6/20/16,"6,141,938"
6/27/16,"5,913,369"
7/4/16,"6,121,540"
7/11/16,"5,885,038"
7/18/16,"5,659,847"
7/25/16,"5,392,511"
8/1/16,"6,480,971"
8/8/16,"9,253,298"
8/15/16,"7,051,883"
8/22/16,"6,255,684"
8/29/16,"5,663,114"
9/5/16,"5,627,980"
9/12/16,"5,567,886"
9/19/16,"5,355,159"
9/26/16,"5,333,096"
10/3/16,"4,740,015"
10/10/16,"4,808,297"
10/17/16,"4,602,215"
10/24/16,"4,335,326"
10/31/16,"5,820,529"
11/7/16,"5,082,313"
11/14/16,"5,320,173"
11/21/16,"5,162,341"
11/28/16,"5,333,609"
12/5/16,"5,217,305"
12/12/16,"5,008,558"
12/19/16,"5,111,404"
12/26/16,"8,389,279"
1/2/17,"5,451,826"
1/9/17,"5,396,618"
1/16/17,"5,155,031"
1/23/17,"5,122,496"
1/30/17,"5,518,481"
2/6/17,"5,202,395"
2/13/17,"4,787,911"
2/20/17,"5,684,279"
2/27/17,"5,172,772"
3/6/17,"5,733,576"
3/13/17,"8,653,209"
3/20/17,"7,910,915"
3/27/17,"6,932,918"
4/3/17,"5,455,462"
4/10/17,"5,235,789"
4/17/17,"5,180,167"
4/24/17,"5,326,735"
5/1/17,"6,794,945"
5/8/17,"5,473,822"
5/15/17,"5,495,377"
5/22/17,"6,490,125"
5/29/17,"6,029,318"
6/5/17,"7,888,141"
6/12/17,"7,269,255"
6/19/17,"6,563,835"
6/26/17,"6,320,607"
7/3/17,"6,668,065"
7/10/17,"7,562,207"
7/17/17,"7,635,181"
7/24/17,"6,894,076"
7/31/17,"6,873,155"
8/7/17,"9,382,929"
8/14/17,"6,424,589"
8/21/17,"5,308,052"
8/28/17,"5,637,103"
9/4/17,"6,250,997"