Date,Sales,TVCM_GPR,Print_Media,Offline_Ads,Digital_Ads,Record_Type
9/7/15,"5,554,981",58.8675,20340000,5890000,"23,080",Actual
9/14/15,"6,071,669",235.18125,15470000,5740000,"29,979",Actual
9/21/15,"5,798,657",252.18375,8325000,0,"23,784",Actual
9/28/15,"6,235,157",75.255,0,0,"26,732",Actual
10/5/15,"6,861,105",0,0,0,"28,823",Actual
10/12/15,"5,987,676",44.62125,0,0,"24,929",Actual
10/19/15,"5,975,534",50.1675,0,0,"29,918",Actual
10/26/15,"5,996,415",46.60875,0,8360000,"25,121",Actual
11/2/15,"5,712,700",115.46625,15900000,8710000,"25,303",Actual
11/9/15,"5,863,532",185.6625,7835000,9050000,"26,184",Actual
11/16/15,"6,169,764",223.53375,8405000,9600000,"32,256",Actual
11/23/15,"6,721,802",188.91,23295000,4690000,"33,227",Actual
11/30/15,"6,336,372",79.38,15450000,0,"37,083",Actual
12/7/15,"5,702,610",41.49,9930000,0,"36,760",Actual
12/14/15,"5,478,818",0,16280000,0,"29,743",Actual
12/21/15,"5,442,228",81.2625,13350000,5890000,"33,915",Actual
12/28/15,"7,605,299",44.5725,15030000,9150000,"48,590",Actual
1/4/16,"5,456,222",103.1325,9830000,9240000,"29,636",Actual
1/11/16,"4,983,576",49.77,12140000,9240000,"28,107",Actual
1/18/16,"4,934,850",0,13850000,9410000,"22,597",Actual
1/25/16,"4,991,696",75.1275,13280000,0,"21,844",Actual
2/1/16,"5,399,193",87.375,3560000,0,"23,223",Actual
2/8/16,"5,694,657",54.1875,7890000,0,"24,597",Actual
2/15/16,"5,309,995",36.225,7710000,0,"36,676",Actual
2/22/16,"5,011,554",0,0,0,"29,153",Actual
2/29/16,"4,905,122",0,0,24910000,"32,895",Actual
3/7/16,"7,374,825",308.23875,15710000,9640000,"38,056",Actual
3/14/16,"7,119,411",355.29,2530000,0,"36,717",Actual
3/21/16,"5,715,333",0,0,0,"37,014",Actual
3/28/16,"5,223,197",0,0,0,"29,899",Actual
4/4/16,"4,997,066",0,0,0,"36,032",Actual
4/11/16,"4,920,903",0,0,0,"32,453",Actual
4/18/16,"5,010,664",51.63,0,0,"38,168",Actual
4/25/16,"5,361,626",78.8775,0,0,"33,106",Actual
5/2/16,"6,699,538",0,0,0,"45,871",Actual
5/9/16,"6,064,412",170.29875,2175000,0,"31,305",Actual
5/16/16,"6,199,710",173.0025,0,0,"33,350",Actual
5/23/16,"6,070,151",75.3075,7365000,0,"42,156",Actual
5/30/16,"5,426,320",0,0,0,"33,443",Actual
6/6/16,"5,803,473",94.05,0,0,"36,010",Actual
6/13/16,"5,685,093",145.63875,0,0,"35,966",Actual
6/20/16,"6,141,938",204.25125,0,0,"45,745",Actual
6/27/16,"5,913,369",43.17375,0,0,"34,115",Actual
7/4/16,"6,121,540",0,0,0,"42,392",Actual
7/11/16,"5,885,038",0,0,0,"38,663",Actual
7/18/16,"5,659,847",0,0,0,"42,263",Actual
7/25/16,"5,392,511",0,0,0,"33,902",Actual
8/1/16,"6,480,971",117.7425,13485000,0,"41,548",Actual
8/8/16,"9,253,298",189.79125,16080000,0,"67,431",Actual
8/15/16,"7,051,883",163.365,14960000,0,"32,534",Actual
8/22/16,"6,255,684",0,0,0,"30,520",Actual
8/29/16,"5,663,114",0,0,0,"30,973",Actual
9/5/16,"5,627,980",0,0,0,"17,721",Actual
9/12/16,"5,567,886",0,0,0,"23,830",Actual
9/19/16,"5,355,159",0,0,0,"26,072",Actual
9/26/16,"5,333,096",0,0,0,"29,948",Actual
10/3/16,"4,740,015",0,0,0,"34,220",Actual
10/10/16,"4,808,297",0,0,0,"29,145",Actual
10/17/16,"4,602,215",0,0,0,"25,991",Actual
10/24/16,"4,335,326",0,0,0,"18,571",Actual
10/31/16,"5,820,529",0,0,8740000,"32,704",Actual
11/7/16,"5,082,313",0,11645000,9000000,"29,000",Actual
11/14/16,"5,320,173",44.4225,13475000,9470000,"20,223",Actual
11/21/16,"5,162,341",38.7975,13215000,5640000,"22,976",Actual
11/28/16,"5,333,609",39.0225,12090000,0,"31,769",Actual
12/5/16,"5,217,305",0,14435000,0,"34,799",Actual
12/12/16,"5,008,558",39.20625,0,0,"31,907",Actual
12/19/16,"5,111,404",42.345,1540000,0,"31,048",Actual
12/26/16,"8,389,279",0,4155000,8070000,"59,196",Actual
1/2/17,"5,451,826",176.0625,9530000,8760000,"32,931",Actual
1/9/17,"5,396,618",97.05,12190000,8790000,"27,689",Actual
1/16/17,"5,155,031",105.63,13270000,9290000,"26,246",Actual
1/23/17,"5,122,496",39.375,11570000,13900000,"20,026",Actual
1/30/17,"5,518,481",64.965,12605000,0,"26,363",Actual
2/6/17,"5,202,395",0,0,0,"27,691",Actual
2/13/17,"4,787,911",0,0,0,"35,340",Actual
2/20/17,"5,684,279",0,31725000,5570000,"23,975",Actual
2/27/17,"5,172,772",0,7175000,8590000,"35,397",Actual
3/6/17,"5,733,576",227.35125,10545000,8400000,"32,099",Actual
3/13/17,"8,653,209",419.02875,108530000,27830000,"78,472",Actual
3/20/17,"7,910,915",128.32125,9185000,7330000,"62,553",Actual
3/27/17,"6,932,918",123.67125,23520000,0,"49,014",Actual
4/3/17,"5,455,462",0,0,0,"38,872",Actual
4/10/17,"5,235,789",43.02375,0,0,"29,372",Actual
4/17/17,"5,180,167",67.42125,0,0,"38,055",Actual
4/24/17,"5,326,735",78.40875,0,0,"24,100",Actual
5/1/17,"6,794,945",0,0,0,"42,503",Actual
5/8/17,"5,473,822",0,0,0,"31,916",Actual
5/15/17,"5,495,377",0,0,0,"29,060",Actual
5/22/17,"6,490,125",48.51,0,19680000,"39,689",Actual
5/29/17,"6,029,318",377.595,12345000,27850000,"117,831",Actual
6/5/17,"7,888,141",347.74125,13170000,0,"84,239",Actual
6/12/17,"7,269,255",311.92125,10245000,4240000,"80,377",Actual
6/19/17,"6,563,835",68.69625,12750000,4200000,"68,532",Actual
6/26/17,"6,320,607",46.37625,14570000,4410000,"53,322",Actual
7/3/17,"6,668,065",42.345,14625000,0,"60,219",Actual
7/10/17,"7,562,207",360.8475,34455000,0,"80,127",Actual
7/17/17,"7,635,181",327.0225,6875000,0,"69,587",Actual
7/24/17,"6,894,076",120.91125,14250000,0,"69,014",Actual
7/31/17,"6,873,155",89.84625,14315000,0,"50,812",Actual
8/7/17,"9,382,929",0,19180000,0,"73,930",Actual
8/14/17,"6,424,589",0,12785000,0,"51,122",Actual
8/21/17,"5,308,052",39.2925,12510000,0,"45,519",Actual
8/28/17,"5,637,103",0,12890000,0,"33,703",Actual
9/4/17,"6,250,997",36.4425,15080000,0,"38,845",Actual
9/11/17,,235.18125,15470000,5740000,"23,830",Forecast
9/18/17,,252.18375,8325000,0,"26,072",Forecast
9/25/17,,75.255,0,0,"29,948",Forecast
10/2/17,,0,0,0,"34,220",Forecast
10/9/17,,44.62125,0,0,"29,145",Forecast
10/16/17,,50.1675,0,0,"25,991",Forecast
10/23/17,,46.60875,0,8360000,"18,571",Forecast
10/30/17,,115.46625,15900000,8710000,"32,704",Forecast
11/6/17,,185.6625,7835000,9050000,"29,000",Forecast
11/13/17,,223.53375,8405000,9600000,"20,223",Forecast
11/20/17,,188.91,23295000,4690000,"22,976",Forecast
11/27/17,,79.38,15450000,0,"31,769",Forecast
12/4/17,,41.49,9930000,0,"34,799",Forecast
12/11/17,,0,16280000,0,"31,907",Forecast
12/18/17,,81.2625,13350000,5890000,"31,048",Forecast
12/25/17,,44.5725,15030000,9150000,"59,196",Forecast